Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Australia,AUS,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,57.64160597,57.95493342,59.01731504,58.31426789,57.31965555,56.93959384,57.69830203,55.96924322,56.73251395,55.05755198,54.07939304,54.43624294,54.58157493,54.42283374,53.50717339,55.87459302,55.78231293,56.69514781,57.83091245,56.64710192,55.90924962,56.00464698,56.06632699,59.06076765,56.80818405,54.90802235,55.88318728,56.34564211,54.92097236,54.02248289,54.68411793,56.68584774,58.4083215,57.72552816,57.17252331,57.33140787,57.08395093,56.60333293,56.97328672,57.60378379,57.4161834,58.02847944,57.28485756,57.78291603,57.36365531,56.91752638,56.09067538,56.01653612,55.9138636,53.99849833,55.37941607,53.9231798,53.62850759,54.6495342,54.8554764,56.10763227,56.99259987,55.55989557,55.18748965,53.96090543,52.22885306,50.65542086,48.77579577
Australia,AUS,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),NE.CON.PRVT.PC.KD,10704.94286,10726.29031,10730.13223,11100.32348,11651.5899,11996.6126,12069.59167,12528.04891,12920.06203,13325.67313,13865.65131,13925.51494,14164.30552,14604.59464,15135.05679,15673.78504,15636.89401,16282.15077,16409.35539,16476.53111,16568.30892,16842.65906,17474.89089,17651.96972,17628.8818,17464.02017,18065.48439,18152.9592,18429.75854,18964.42443,19494.80428,19439.44755,19678.50684,19875.59897,20109.44394,20762.87641,21204.00548,21575.03138,22432.01718,23419.55914,24126.65784,24616.68977,25062.41749,25843.98681,26926.75701,27807.33082,28337.51729,29296.83925,30084.8862,29550.48503,30104.22259,30882.46367,31211.87435,31251.19736,31476.06693,31818.05541,32119.78266,32343.38482,32723.02429,32757.15566,31390.78038,31697.47956,32519.845
Australia,AUS,Households and NPISHs final consumption expenditure: linked series (current LCU),NE.CON.PRVT.CN.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21311E+11,2.35439E+11,2.47236E+11,2.56437E+11,2.66779E+11,2.84256E+11,3.01933E+11,3.1507E+11,3.35698E+11,3.57943E+11,3.80187E+11,4.10201E+11,4.33093E+11,4.6382E+11,4.95404E+11,5.26445E+11,5.60292E+11,6.09619E+11,6.5931E+11,6.81062E+11,7.22157E+11,7.64848E+11,8.04522E+11,8.39689E+11,8.76918E+11,9.10798E+11,9.44674E+11,9.77203E+11,1.0169E+12,1.05041E+12,1.03386E+12,1.05385E+12,1.12626E+12
Australia,AUS,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,42455000000,44013000000,45714000000,47582000000,49061000000,53529000000,58904000000,62052000000,67734000000,69902000000,75190000000,79098000000,82488000000,85116000000,87263000000,95019000000,1.02837E+11,1.03495E+11,1.0658E+11,1.10106E+11,1.12592E+11,1.17707E+11,1.19476E+11,1.22515E+11,1.28225E+11,1.39553E+11,1.45615E+11,1.50548E+11,1.56212E+11,1.60809E+11,1.65069E+11,1.70354E+11,1.74696E+11,1.79139E+11,1.81086E+11,1.8889E+11,1.96861E+11,2.01018E+11,2.09188E+11,2.18626E+11,2.25465E+11,2.29708E+11,2.37482E+11,2.44095E+11,2.55022E+11,2.62805E+11,2.70859E+11,2.79223E+11,2.87882E+11,2.99788E+11,3.04669E+11,3.14154E+11,3.26096E+11,3.27882E+11,3.33215E+11,3.40549E+11,3.56752E+11,3.74204E+11,3.8748E+11,4.06926E+11,4.35565E+11,4.63974E+11,4.95946E+11
Australia,AUS,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,2064160331,2227680357,2384480382,2515520403,2705920433,3087840494,3496640560,3888640623,4449760712,4788000767,5443200872,6286561007,7498831776,9324791800,12851879145,16338932132,18781313373,19263592567,21130610827,23421560832,25819498607,31504702194,34421273309,33064348226,35447008230,34767445520,35446978176,36698650079,43591848614,53328357297,54940602726,60735212843,63464707115,60479201799,60729159460,68605583606,74556857260,79564773354,72975649461,72717759118,76805340621,70090095086,72351552332,85809551543,1.12081E+11,1.27407E+11,1.36415E+11,1.54697E+11,1.90256E+11,1.70437E+11,2.15422E+11,2.59852E+11,2.91085E+11,2.95889E+11,2.7428E+11,2.5794E+11,2.39735E+11,2.62927E+11,2.84164E+11,2.82071E+11,2.88505E+11,3.46283E+11,3.6884E+11
Australia,AUS,Military expenditure (current LCU),MS.MIL.XPND.CN,410500000,420500000,437000000,494000000,585500000,703000000,881000000,1069500000,1180000000,1174000000,1140500000,1175500000,1245000000,1305500000,1482000000,1733000000,1997500000,2255000000,2460500000,2774000000,3212500000,3762500000,4396500000,5008000000,5612500000,6281500000,6891500000,7222500000,7470000000,7967000000,8588500000,9016500000,9371000000,9902500000,10203000000,10341500000,10482000000,10694000000,11314000000,12043500000,12546000000,13617500000,14626500000,15306000000,16310500000,17334500000,18910000000,20539000000,22214000000,24310500000,25311000000,25785000000,25320000000,25715000000,28603500000,32005500000,35495000000,36121950000,35933450000,37502100000,39668200000,43580465000,46563510000
Australia,AUS,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,113000000,40000000,571000000,378000000,537000000,920000000,707000000,770000000,450000000,818000000,230000000,313000000,63000000,716000000,898000000,108000000,91000000,278000000,1029000000,192000000,404000000,449000000,129000000,632000000,622000000,511000000,815000000,592000000,743000000,692000000,352000000,213000000,364000000,448000000,262000000,64000000,597000000,35000000,542000000,678000000,326000000,1217000000,643000000,782000000,464000000,463000000,731000000,681000000,444000000,791000000,1525000000,1527000000,819000000,219000000,883000000,1465000000,1026000000,1664000000,1582000000,1186000000,1655000000,1260000000,761000000
Australia,AUS,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.76,,,3.77,,3.75,,3.748209,,3.871699,,3.71,,,,3.9
Australia,AUS,"Lead time to import, median case (days)",LP.IMP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,,,2.83,,3,,2,,2,,1,,,,
Australia,AUS,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30906,48509,72472,81067,92461,108937,237318,530042,822020,931399,1022449,,
Australia,AUS,Fixed telephone subscriptions,IT.MLT.MAIN,1561968,1561970,1561970,1561970,1561970,2010000,2010000,2010000,2010000,2010000,2704000,2704000,2704000,2704000,2704000,3539000,3700000,3907000,4165945,4449468,4742662,5069342,5356572,5591667,5850594,6186835,6501468,6816301,7091549,7419982,7786889,8046029,8257000,8540000,8850000,8900000,9170000,9350000,9540000,9760000,10050000,10060000,10400000,10460000,10370000,10120000,9940000,9760000,9370000,10709000,10625000,10573000,10471000,10350000,9190000,8500000,8480000,8460000,8200000,6200000,5455493,6717379,6409275
Australia,AUS,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.21659482,27.90332218,29.29077572,28.97029643,30.86985378,29.30970668,29.02161467,31.01874829,33.38861288,32.4069801,34.24684729,32.59611427,34.16430489,35.66917519,37.2429801,35.74263247,
Australia,AUS,"Air transport, passengers carried",IS.AIR.PSGR,,,,,,,,,,,7318700,7326600,7795600,9384600,10664700,11055100,10864300,11306500,12122300,13022500,13648800,13219500,13187900,12601500,13236800,14412100,15497300,16880200,18816300,15114300,17553400,21860100,23886600,26929300,26888500,28831400,30075100,30953500,30185700,31579700,32577569,33477398,39021581,41386432,41596552,44657324,46951775,48728837,51488427,50026967,60640913,63360310.34,66355274,68197955,68123237.67,69779346,72446421,74257326,75667645.03,76850596.72,23346254,24572955,
Australia,AUS,Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100),IQ.SPI.PIL4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.29166667,74.31666667,74.46666667,74.46666667,,,
Australia,AUS,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.41666667,89.06333333,88.36416667,88.24166667,,,
Australia,AUS,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Patent applications, residents",IP.PAT.RESD,,,,,,,,,,,,,,,,,,,,,397,458,369,446,565,699,967,1131,1418,1649,1712,1717,1695,1663,1699,1784,1797,1760,1862,1858,1928,2187,2364,2418,2559,2555,2837,2718,2821,2494,2409,2383,2627,3061,1988,2291,2620,2503,2757,2637,2368,2966,
Australia,AUS,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2730,3287,3325,3372,3350,2587,3035,3302,3835,3918,3967,4203,4539,4854,4934,5710,4695,5536,
Australia,AUS,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3,26.7,27.2,27.4,25.9,26,26.1,26.1,26.1,26.1,26,26,26,26,26.1,,,
Australia,AUS,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7,23.7,22.2,21.9,21.1,20.9,20.5,20.4,20.8,20.9,21.1,21.1,21.1,21.1,21,,,
Australia,AUS,"Start-up procedures to register a business, female (number)",IC.REG.PROC.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,
Australia,AUS,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2,,,
Australia,AUS,Procedures to register property (number),IC.PRP.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,,,
Australia,AUS,Time to resolve insolvency (years),IC.ISV.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Australia,AUS,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525,525,525,525,539,539,,,
Australia,AUS,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Firms formally registered when operations started (% of firms),IC.FRM.FREG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Losses due to theft and vandalism (% of annual sales for affected firms),IC.FRM.CRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,264,264,264,264,264,,,
Australia,AUS,Power outages in firms in a typical month (number),IC.ELC.OUTG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.4,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,
Australia,AUS,Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,
Australia,AUS,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.94974518,,91,,91.04477692,,90.04975128,92.53731537,92.30769348,90.90908813,90.43061829,90.43061829,90.38461304,90.52132416,90.52132416,90.14084625,90.14084625,90.14084625,90.38461304,89.42308044,89.42308044,88.46154022,89.42308044,89.90384674,89.42308044,88.46154022,
Australia,AUS,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,92.31718309,100.2603104,100.6538309,98.60029434,101.7169783,85.60724079,74.88036819,74.72101231,82.65240671,88.70258372,86.55417433,85.17381657,76.95558565,71.63747125,75.21665982,73.52986841,80.38282473,79.96848893,73.25807106,73.51102871,70.44542091,67.57063287,70.86123653,79.37252846,85.42291391,87.96654492,87.24120163,92.33482411,90.3740485,87.59367906,100,106.9638107,109.0235876,103.4758593,98.3412669,89.82025873,91.0022209,93.78280588,89.96400012,86.02728067,85.32248037,90.52985764,90.74000001
Australia,AUS,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.27659607,,82.97872162,,93.12169647,,89.41799164,75.87939453,78.64077759,76.21359253,78.74396515,78.74396515,80.28845978,76.7772522,78.1990509,74.8815155,82.46445465,83.412323,85.23809814,75.7142868,89.04762268,79.52381134,85.37735748,78.77358246,74.05660248,74.05660248,
Australia,AUS,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.364415,1.347277,1.32667,1.31089,1.299225,1.308996,1.311426,1.306627,1.298972,1.29695,1.31208,1.327544,1.33649,1.351978,1.364771,1.388356,1.402633,1.42652,1.479073,1.442566,1.503624,1.511052,1.540115,1.447123,1.452489,1.473691,1.450156,1.477553,1.470403,1.47988,1.453958,1.447578,1.41926
Australia,AUS,Net secondary income (Net current transfers from abroad) (constant LCU),NY.TRF.NCTR.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Taxes less subsidies on products (current LCU),NY.TAX.NIND.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32283000000,32819000000,32433000000,33506000000,37122000000,40261000000,43137000000,45141000000,47011000000,49401000000,52369000000,61118000000,63753000000,70192000000,75127000000,74976000000,79014000000,84579000000,89186000000,82726000000,89939000000,92865000000,92669000000,96267000000,1.04113E+11,1.08724E+11,1.1682E+11,1.19912E+11,1.24307E+11,1.26314E+11,1.23829E+11,1.35617E+11,1.50101E+11
Australia,AUS,Net primary income (Net income from abroad) (current US$),NY.GSR.NFCY.CD,32480005.2,-21280003.41,58240009.33,-61600009.86,-3360000.538,76160012.19,-58240009.33,-213920034.3,-303520048.6,-534240085.5,-465920074.6,-497280079.6,-223130841.1,38436899.42,-306558585.1,207565205.5,-2520981.661,-776554255.6,-1427881148,-1641485857,-1565459610,-587484035.8,-3694141013,-1356078137,-2320207330,-2493689392,-3247761612,-3437003706,-4374973473,-8171103255,-10846375083,-13093734569,-12555588240,-8309443508,-7095122795,-12678942679,-14183602565,-14623552690,-12591738452,-12151272089,-11990020876,-10620898518,-10727604497,-13150262085,-17482572201,-25760668148,-29059632613,-38051346471,-43093084243,-32539492361,-44523224421,-56064328095,-47025969274,-39199518076,-38311090391,-27437504555,-28387608843,-36004406257,-44698947439,-46506625597,-29835407820,-17210636259,-60741836420
Australia,AUS,Gross savings (current US$),NY.GNS.ICTR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77050039360,76134216713,67914039018,59700180917,63456533547,70619765863,75977128912,83880815196,95031826409,86442386106,80386952285,88209281777,78762826968,86202152958,98611987306,1.32279E+11,1.45955E+11,1.62439E+11,1.82885E+11,2.31679E+11,2.23378E+11,2.50947E+11,3.26234E+11,3.77005E+11,3.77939E+11,3.47347E+11,3.06591E+11,2.50017E+11,2.89328E+11,3.10647E+11,3.11925E+11,3.14182E+11,4.00307E+11,4.27086E+11
Australia,AUS,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,,-0.007326676,-0.730345109,4.219665382,6.494249855,3.435843265,0.003058114,4.925517201,2.351036756,5.172575841,5.346766619,-0.236808913,1.347995038,3.514926944,2.7174476,-1.071790974,0.412024545,1.968097808,-1.574324076,2.945799226,2.125784378,1.834951411,1.355113162,-3.465584422,2.941780191,3.112983315,0.992596656,0.036969274,5.348975133,3.806742522,1.475240296,-2.582681196,-0.544837312,2.9025355,2.499156207,2.70978237,3.125587238,3.598461167,3.689438465,2.877135108,3.766547016,1.174284653,3.232094103,2.129017558,4.488763183,2.648120772,3.14522716,2.736834685,3.069731941,1.860999368,-0.614863169,4.85252452,3.244393589,-0.730700966,0.144925648,-1.028221421,-1.292357025,3.083906827,1.332480394,1.721090503,0.01689114,5.571772343,2.359995575
Australia,AUS,"GNI, PPP (constant 2017 international $)",NY.GNP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.72195E+11,4.659E+11,4.68579E+11,4.86488E+11,5.03471E+11,5.22906E+11,5.45835E+11,5.71629E+11,5.98656E+11,6.22655E+11,6.53545E+11,6.69764E+11,6.99321E+11,7.22472E+11,7.63017E+11,7.92815E+11,8.2886E+11,8.67228E+11,9.11942E+11,9.48256E+11,9.57201E+11,1.01769E+12,1.06922E+12,1.07983E+12,1.09764E+12,1.10211E+12,1.10499E+12,1.15806E+12,1.19126E+12,1.22989E+12,1.24539E+12,1.31646E+12,1.36279E+12
Australia,AUS,GNI (constant 2015 US$),NY.GNP.MKTP.KD,1.88428E+11,1.92201E+11,1.95511E+11,2.07707E+11,2.25579E+11,2.37947E+11,2.4345E+11,2.58686E+11,2.6948E+11,2.89414E+11,3.10954E+11,3.20884E+11,3.31242E+11,3.48168E+11,3.66797E+11,3.67361E+11,3.72591E+11,3.84229E+11,3.82603E+11,3.98154E+11,4.11604E+11,4.25755E+11,4.39071E+11,4.29695E+11,4.47678E+11,4.67804E+11,4.79332E+11,4.86858E+11,5.21361E+11,5.50448E+11,5.66897E+11,5.5934E+11,5.62556E+11,5.84057E+11,6.04447E+11,6.27779E+11,6.55307E+11,6.86274E+11,7.18722E+11,7.47533E+11,7.84618E+11,8.0409E+11,8.39575E+11,8.67369E+11,9.16046E+11,9.5182E+11,9.95095E+11,1.04116E+12,1.09484E+12,1.13844E+12,1.14918E+12,1.2218E+12,1.28366E+12,1.2964E+12,1.31779E+12,1.32314E+12,1.3266E+12,1.39031E+12,1.43017E+12,1.47656E+12,1.49517E+12,1.58049E+12,1.63611E+12
Australia,AUS,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,,,20130932768,21577076265,23523208659,25870260501,27329336257,29959486196,32792205195,36512152602,40943168050,44927902383,51220288538,62230361348,81630726163,1.00308E+11,1.10395E+11,1.14696E+11,1.21602E+11,1.39279E+11,1.591E+11,1.77119E+11,1.83349E+11,1.78092E+11,1.86981E+11,1.89364E+11,1.9713E+11,2.0429E+11,2.33715E+11,2.62325E+11,2.95976E+11,3.15253E+11,3.24593E+11,3.34195E+11,3.37019E+11,3.48752E+11,3.75184E+11,4.06352E+11,4.07808E+11,4.06154E+11,4.05002E+11,3.91552E+11,3.93777E+11,4.21474E+11,5.14917E+11,6.19928E+11,7.07146E+11,7.78255E+11,9.00541E+11,9.56093E+11,1.0297E+12,1.12584E+12,1.37008E+12,1.52771E+12,1.53027E+12,1.4405E+12,1.30822E+12,1.26629E+12,1.32569E+12,1.39128E+12,1.37575E+12,1.46851E+12,1.5699E+12
Australia,AUS,Gross domestic savings (current US$),NY.GDS.TOTL.CD,5818400932,6046880968,5780320926,6462401035,7452481193,8097601297,8056161290,9515521524,9704801554,11698401873,13537442168,14315842292,16137850467,19768097373,28509948416,26597023078,27674076182,28523743978,28835078538,35061910712,40309749304,46319517009,50826437162,39505953345,48136604288,46684381354,45054560716,46021042880,62864141540,84547101572,86187705005,80460971454,71929693013,71476250703,77521964718,88474903475,97669892723,1.09477E+11,98985281150,92368717884,1.00277E+11,89132151683,96618028895,1.11554E+11,1.49846E+11,1.72147E+11,1.91987E+11,2.2111E+11,2.75155E+11,2.56746E+11,2.97077E+11,3.84513E+11,4.2626E+11,4.18984E+11,3.88257E+11,3.34862E+11,2.79177E+11,3.26556E+11,3.55879E+11,3.58894E+11,3.45391E+11,4.19892E+11,4.89379E+11
Australia,AUS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17381.44001,17836.174,18254.35789,19216.56619,20170.95768,21037.22417,22130.47745,23123.42686,24377.41786,25468.21831,26521.0784,27626.05997,29016.67834,30106.2907,31746.53245,33018.16322,34822.97516,36628.96879,37517.85385,40306.64278,39363.61806,42018.11794,42847.29675,45907.75468,46882.18557,46251.40868,47249.43482,48400.24579,50192.95733,51909.0151,53066.49099,55947.05223,62625.35764
Australia,AUS,GDP per capita (current LCU),NY.GDP.PCAP.CN,1616.604601,1676.428503,1655.929994,1756.347032,1903.01782,2036.617492,2092.695906,2303.669803,2432.259139,2670.879883,2950.747581,3120.661668,3380.739167,3723.542601,4398.600889,5128.913842,5939.499751,6778.748591,7317.035799,8181.824445,9162.197114,10209.36444,11581.47651,12304.56651,13715.81213,14915.59072,16285.19791,17606.75224,19632.63853,21902.63403,23715.49748,24030.267,24217.50898,25190.80446,26206.61249,27537.64229,29022.48352,30213.69387,31665.58324,33031.00573,34797.77655,36674.81016,38780.50044,40703.04269,43326.74684,45840.96502,48843.85412,52251.95656,55491.64465,58144.99245,59188.08084,63491.56115,65989.76443,66434.16768,68095.85884,68160.28472,68519.05139,71513.92836,73803.87503,76819.11327,77156.4491,80987.72197,88881.66509
Australia,AUS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.96616E+11,3.08281E+11,3.19061E+11,3.3888E+11,3.59153E+11,3.78773E+11,4.03323E+11,4.26004E+11,4.53605E+11,4.79115E+11,5.04664E+11,5.32484E+11,5.65686E+11,5.93718E+11,6.32795E+11,6.66202E+11,7.12163E+11,7.62894E+11,7.97224E+11,8.74318E+11,8.67249E+11,9.38686E+11,9.74068E+11,1.06176E+12,1.10059E+12,1.10152E+12,1.14301E+12,1.19037E+12,1.25315E+12,1.31539E+12,1.36144E+12,1.43717E+12,1.62694E+12
Australia,AUS,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.04708E+11,4.1534E+11,4.23289E+11,4.44235E+11,4.66621E+11,4.95812E+11,5.28928E+11,5.56628E+11,5.8922E+11,6.21388E+11,6.6216E+11,7.06896E+11,7.56034E+11,8.02694E+11,8.6362E+11,9.24926E+11,9.98904E+11,1.08828E+12,1.17915E+12,1.26126E+12,1.30402E+12,1.4184E+12,1.50018E+12,1.5365E+12,1.5986E+12,1.62331E+12,1.65754E+12,1.75883E+12,1.84264E+12,1.94661E+12,1.97947E+12,2.08042E+12,2.30905E+12
